"","Date","year","month","day","hours","Delhi.Generation","Schedule.from.Grid","Drawl.from.Grid","Demand.met","OD.UD","Frequency"
"6493",2013-02-12,"2013","02","12","15",1073.98,1532.66,1428.39,2502.37,-104.27,50.027
"6494",2013-02-12,"2013","02","12","17",1071.69,1423.815,1417.36,2489.05,-6.455,50.066
"6495",2013-02-12,"2013","02","12","18",1110.525,1515.63,1522.095,2632.62,6.465,49.983
"6496",2013-02-12,"2013","02","12","19",1136.365,1897.37,1849.58,2985.945,-47.79,49.944
"6497",2013-02-12,"2013","02","12","20",1142.28,1963.59,1806.02,2948.3,-157.57,50.039
"6498",2013-02-12,"2013","02","12","21",1137.41,1786.185,1600.35,2737.76,-185.835,50.1885
"6499",2013-02-12,"2013","02","12","22",1131.115,1508.38,1345.155,2476.27,-163.225,50.1195
"6500",2013-02-12,"2013","02","12","23",1128.81,1184.59,1032.045,2160.855,-152.545,50.1805
"6501",2013-02-13,"2013","02","13","00",1065.42,692,627.26,1692.68,-64.74,50.325
"6502",2013-02-13,"2013","02","13","01",1018.81,637.31,484.14,1502.95,-153.17,50.088
"6503",2013-02-13,"2013","02","13","02",1022.26,522.71,346.72,1368.98,-175.99,50.154
"6504",2013-02-13,"2013","02","13","12",1157.285,1974.09,1772.79,2930.075,-201.3,50.1195
"6505",2013-02-13,"2013","02","13","13",1067.305,1726.645,1677.33,2744.635,-49.315,50.173
"6506",2013-02-13,"2013","02","13","14",1071.775,1518.105,1505.68,2577.455,-12.425,50.173
"6507",2013-02-13,"2013","02","13","15",1072.325,1467.09,1461.18,2533.505,-5.91,50.0415
"6508",2013-02-13,"2013","02","13","16",1076.465,1446.225,1371.24,2447.705,-74.985,50.0465
"6509",2013-02-13,"2013","02","13","17",1066.12,1432.75,1389.635,2455.755,-43.115,50.098
"6510",2013-02-13,"2013","02","13","18",1068.96,1691.59,1517.23,2586.19,-174.36,50.122
"6511",2013-02-13,"2013","02","13","19",1070.76,1948.64,1867.72,2938.48,-80.92,50.056
"6512",2013-02-13,"2013","02","13","21",1069.16,1860.435,1664.13,2733.29,-196.305,50.049
"6513",2013-02-13,"2013","02","13","22",1067.76,1767.13,1480.28,2548.04,-286.85,50.105
"6514",2013-02-14,"2013","02","14","00",1061.325,786.17,799.515,1860.84,13.345,50.322
"6515",2013-02-14,"2013","02","14","10",1213.56,2250.87,2024.43,3237.99,-226.44,50.222
"6516",2013-02-14,"2013","02","14","11",1128.25,2104.56,1944.17,3072.42,-160.39,50.071
"6517",2013-02-14,"2013","02","14","12",1087.51,1811.53,1818.765,2906.275,7.235,50.076
"6518",2013-02-14,"2013","02","14","13",1082.23,1601.86,1623.265,2705.495,21.405,50.137
"6519",2013-02-14,"2013","02","14","14",1082.325,1313.085,1442.275,2524.6,129.19,50.051
"6520",2013-02-14,"2013","02","14","15",1110.71,1419.105,1491.355,2602.065,72.25,50.066
"6521",2013-02-14,"2013","02","14","16",1131.63,1313.23,1424.62,2556.25,111.39,49.973
"6522",2013-02-14,"2013","02","14","17",1144.39666666667,1329.92666666667,1465.50666666667,2609.90333333333,135.58,50.234
"6523",2013-02-14,"2013","02","14","18",1121.40333333333,1534.84333333333,1594.84,2716.24333333333,59.9966666666667,50.118
"6524",2013-02-14,"2013","02","14","19",1122.538,1976.868,1871.288,2993.826,-105.58,50.0708
"6525",2013-02-14,"2013","02","14","20",1126.63666666667,2006.28,1809.72333333333,2936.36,-196.556666666667,50.1456666666667
"6526",2013-02-14,"2013","02","14","21",1122.5825,1811.3,1565.535,2688.1175,-245.765,50.01225
"6527",2013-02-14,"2013","02","14","22",1065.35,1476.38,1355.395,2420.745,-120.985,50.056
"6528",2013-02-14,"2013","02","14","23",1071.1575,1143.24,1041.24,2112.3975,-102,49.9425
"6529",2013-02-15,"2013","02","15","00",1042.62333333333,628.083333333333,693.776666666667,1736.4,65.6933333333333,50.2666666666667
"6530",2013-02-15,"2013","02","15","01",1027.275,601.63,512.2475,1539.5225,-89.3825,50.16725
"6531",2013-02-15,"2013","02","15","02",1023.8025,293.97,373.75,1397.5525,79.78,50.16975
"6532",2013-02-15,"2013","02","15","03",1016.58,328.785,326.76,1343.34,-2.025,50.321
"6533",2013-02-15,"2013","02","15","04",1032.185,332.65,307.4425,1339.6275,-25.2075,50.26125
"6534",2013-02-15,"2013","02","15","05",1029.1475,469.315,439.3425,1468.49,-29.9725,50.2135
"6535",2013-02-15,"2013","02","15","06",1054.9775,892.425,837.39,1892.3675,-55.035,50.0795
"6536",2013-02-15,"2013","02","15","07",1084.2375,1550.95,1553.985,2638.2225,3.035,50.0575
"6537",2013-02-15,"2013","02","15","08",1089.305,1998.97,1913.4925,3002.7975,-85.4775,49.99525
"6538",2013-02-15,"2013","02","15","09",1086.255,2047.525,2039.8,3126.055,-7.725,49.9265
"6539",2013-02-15,"2013","02","15","10",1080.3975,2161.88,2128.2725,3208.67,-33.6075,50.09025
"6540",2013-02-15,"2013","02","15","11",1161.94333333333,2203.72666666667,2013.28333333333,3175.22666666667,-190.443333333333,50.1033333333333
"6541",2013-02-15,"2013","02","15","12",1142.2925,1970.605,1960.925,3103.2175,-9.68,50.1515
"6542",2013-02-15,"2013","02","15","13",1146.0475,1879.78,1683.2225,2829.27,-196.5575,50.20275
"6543",2013-02-15,"2013","02","15","14",1145.494,1536.894,1404.9,2550.394,-131.994,50.0848
"6544",2013-02-15,"2013","02","15","15",1148.2475,1353.21,1424.7125,2572.96,71.5025,50.04875
"6545",2013-02-15,"2013","02","15","16",1139.93333333333,1292.04333333333,1399.45666666667,2539.39,107.413333333333,50.1313333333333
"6546",2013-02-15,"2013","02","15","17",1145.8,1316.57,1428.82,2574.62,112.25,50.271
"6547",2013-02-15,"2013","02","15","18",1140.425,1549.495,1586.165,2726.59,36.67,50.2685
"6548",2013-02-15,"2013","02","15","19",1143.176,1981.962,1891.25,3034.426,-90.712,50.0828
"6549",2013-02-15,"2013","02","15","20",1137.17,1881.055,1771.1975,2908.3675,-109.8575,50.15875
"6550",2013-02-15,"2013","02","15","21",1123.465,1507.2575,1487.84,2611.305,-19.4175,50.1725
"6551",2013-02-15,"2013","02","15","22",1074.85333333333,1269.79333333333,1314.95666666667,2389.81,45.1633333333333,50.424
"6552",2013-02-15,"2013","02","15","23",1028.728,917.49,968.266,1996.994,50.776,50.3044
"6553",2013-02-16,"2013","02","16","00",973.953333333333,412.79,653.603333333333,1627.55666666667,240.813333333333,50.5253333333333
"6554",2013-02-16,"2013","02","16","01",938.933333333333,289.686666666667,542.116666666667,1481.05,252.43,50.3853333333333
"6555",2013-02-16,"2013","02","16","02",936.283333333333,307.616666666667,418.99,1355.27333333333,111.373333333333,50.564
"6556",2013-02-16,"2013","02","16","03",930.9,447.5,350.16,1281.06,-97.34,50.491
"6557",2013-02-16,"2013","02","16","04",733.04,400.42,547.923333333333,1280.96333333333,147.503333333333,50.5266666666667
"6558",2013-02-16,"2013","02","16","05",725.0775,528.5125,708.83,1433.9075,180.3175,50.2245
"6559",2013-02-16,"2013","02","16","06",778.9575,786.06,1075.1725,1854.13,289.1125,50.1725
"6560",2013-02-16,"2013","02","16","07",790.19,1404.85,1555.6725,2345.8625,150.8225,50.0145
"6561",2013-02-16,"2013","02","16","08",791.7225,1739.4525,1914.2775,2706,174.825,49.96725
"6562",2013-02-16,"2013","02","16","09",818.7025,2110.78,2148.05,2966.7525,37.27,50.1745
"6563",2013-02-16,"2013","02","16","10",843.6125,2112.2625,2227.4425,3071.055,115.18,50.18825
"6564",2013-02-16,"2013","02","16","11",840.82,2054.69,2182.78333333333,3023.60333333333,128.093333333333,50.0986666666667
"6565",2013-02-16,"2013","02","16","12",847.96,1919.03,2097.42,2945.38,178.39,50.335
"6566",2013-02-16,"2013","02","16","13",816.512,1795.712,1898.456,2714.968,102.744,50.1324
"6567",2013-02-16,"2013","02","16","14",814.14,1661.67333333333,1797.86333333333,2612.00333333333,136.19,50.1
"6568",2013-02-16,"2013","02","16","15",819.31,1630.346,1754.29,2573.6,123.944,50.212
"6569",2013-02-16,"2013","02","16","16",825.5625,1596.27,1663.5825,2489.145,67.3125,50.0415
"6570",2013-02-16,"2013","02","16","17",900.145,1584.155,1606.935,2507.08,22.78,49.966
"6571",2013-02-16,"2013","02","16","18",922.503333333333,1766.03,1837.24,2759.74333333333,71.21,50.084
"6572",2013-02-16,"2013","02","16","19",925.73,1991.915,2016.185,2941.915,24.27,49.978
"6573",2013-02-16,"2013","02","16","20",920.625,1893.555,1886.76,2807.385,-6.795,50.0785
"6574",2013-02-16,"2013","02","16","21",911.7075,1723.1425,1711.34,2623.0475,-11.8025,50.044
"6575",2013-02-16,"2013","02","16","22",875.66,1406.68,1532.2,2407.86,125.52,50.222
"6576",2013-02-16,"2013","02","16","23",888.593333333333,1089.31,1207.12666666667,2095.72,117.816666666667,50.2206666666667
"6577",2013-02-17,"2013","02","17","00",843.8025,663.9225,975.67,1819.4725,311.7475,50.17825
"6578",2013-02-17,"2013","02","17","01",782.543333333333,318.716666666667,620.986666666667,1403.53,302.27,50.393
"6579",2013-02-17,"2013","02","17","02",772.595,366.64,548.14,1320.735,181.5,50.4275
"6580",2013-02-17,"2013","02","17","03",769.116666666667,371.076666666667,509.836666666667,1278.95333333333,138.76,50.3346666666667
"6581",2013-02-17,"2013","02","17","04",773,456.745,517.24,1290.24,60.495,50.176
"6582",2013-02-17,"2013","02","17","05",779.64,574.72,578.24,1357.88,3.52,50.198
"6583",2013-02-17,"2013","02","17","06",797.36,859.178,816.918,1614.278,-42.26,50.2388
"6584",2013-02-17,"2013","02","17","07",834.78,1500.86,1350.535,2185.315,-150.325,49.8705
"6585",2013-02-17,"2013","02","17","08",874.7,1882.32,1657.57,2532.27,-224.75,50.046
"6586",2013-02-17,"2013","02","17","09",881.995,2050.615,1918.815,2800.81,-131.8,50.0755
"6587",2013-02-17,"2013","02","17","10",902.41,2145.425,2199.57,3101.98,54.145,50.1295
"6588",2013-02-17,"2013","02","17","11",951.273333333333,2138.02333333333,2185.97,3137.24333333333,47.9466666666667,49.8463333333333
"6589",2013-02-17,"2013","02","17","12",957.635,2035.895,2099.995,3057.63,64.1,49.983
"6590",2013-02-17,"2013","02","17","13",957.243333333333,1789.9,1916.81,2874.05333333333,126.91,50.0776666666667
"6591",2013-02-17,"2013","02","17","14",914.58,1529.47,1669.65,2584.23,140.18,50.0635
"6592",2013-02-17,"2013","02","17","15",916.703333333333,1548.87,1513.59,2430.29333333333,-35.28,50.1163333333333
"6593",2013-02-17,"2013","02","17","16",907.395,1547.105,1470.1,2377.495,-77.005,50.0535
"6594",2013-02-17,"2013","02","17","17",895.355,1488.18,1476.035,2371.39,-12.145,50.261
"6595",2013-02-17,"2013","02","17","18",912.9225,1671.63,1552.0125,2464.935,-119.6175,50.1135
"6596",2013-02-17,"2013","02","17","19",950.13,1831.79,1707.805,2657.935,-123.985,49.861
"6597",2013-02-17,"2013","02","17","20",896.505,1832.145,1808.47,2704.975,-23.675,49.8805
"6598",2013-02-17,"2013","02","17","21",883.865,1631.43,1706.64,2590.505,75.21,49.9825
"6599",2013-02-17,"2013","02","17","22",878.795,1368.08,1562.41,2441.205,194.33,50.1855
"6600",2013-02-17,"2013","02","17","23",883.115,1115.825,1329.6575,2212.7725,213.8325,50.242
"6601",2013-02-18,"2013","02","18","00",946.55,898.582,881.518,1828.068,-17.064,50.27
"6602",2013-02-18,"2013","02","18","01",814.8275,791.71,723.8675,1538.695,-67.8425,50.21125
"6603",2013-02-18,"2013","02","18","02",834.705,560.125,607.1525,1441.8575,47.0275,50.15025
"6604",2013-02-18,"2013","02","18","03",832.02,476.76,596.985,1429.005,120.225,50.215
"6605",2013-02-18,"2013","02","18","04",829.67,509.12,607.745,1437.415,98.625,50.232
"6606",2013-02-18,"2013","02","18","05",840.316666666667,736.346666666667,750.513333333333,1590.83,14.1666666666667,50.193
"6607",2013-02-18,"2013","02","18","06",920.236666666667,979.246666666667,1030.41,1950.64666666667,51.1633333333333,49.993
"6608",2013-02-18,"2013","02","18","07",939.245,1638.695,1731.245,2670.49,92.55,49.8705
"6609",2013-02-18,"2013","02","18","08",978.265,1996.79,1988.64,2966.905,-8.15,49.8605
"6610",2013-02-18,"2013","02","18","09",997.196666666667,2129.62333333333,2181.08333333333,3178.28,51.46,50.0153333333333
"6611",2013-02-18,"2013","02","18","10",1060.0525,2167.025,2178.93,3238.9825,11.905,50.03175
"6612",2013-02-18,"2013","02","18","11",1197.31333333333,2200.92333333333,1944.48,3141.79333333333,-256.443333333333,50.2583333333333
"6613",2013-02-18,"2013","02","18","12",1162.0875,2142.04,1815.4125,2977.5,-326.6275,50.1625
"6614",2013-02-18,"2013","02","18","13",1015.7725,1808.715,1777.8875,2793.66,-30.8275,50.1305
"6615",2013-02-18,"2013","02","18","14",1020.116,1532.168,1527.936,2548.052,-4.232,50.314
"6616",2013-02-18,"2013","02","18","15",1017.60833333333,1480.885,1490.11166666667,2507.72,9.22666666666667,50.1271666666667
"6617",2013-02-18,"2013","02","18","16",1019.35333333333,1426.79,1429.32833333333,2448.68166666667,2.53833333333333,50.0635
"6618",2013-02-18,"2013","02","18","17",1018.54833333333,1469.165,1442.76833333333,2461.31666666667,-26.3966666666667,50.1178333333333
"6619",2013-02-18,"2013","02","18","18",1012.32666666667,1782.1,1612.17166666667,2624.49833333333,-169.928333333333,50.1905
"6620",2013-02-18,"2013","02","18","19",1014.38666666667,2137.425,1915.86333333333,2930.25,-221.561666666667,49.9941666666667
"6621",2013-02-18,"2013","02","18","20",1026.06666666667,2165.365,1921.31166666667,2947.37833333333,-244.053333333333,50.0376666666667
"6622",2013-02-18,"2013","02","18","21",1027.47833333333,1934.01,1711.12,2738.59833333333,-222.89,50.088
"6623",2013-02-18,"2013","02","18","22",1017.34833333333,1651.505,1497.785,2515.13333333333,-153.72,50.146
"6624",2013-02-18,"2013","02","18","23",1015.24833333333,1315.705,1187.64833333333,2202.89666666667,-128.056666666667,50.0366666666667
"6625",2013-02-19,"2013","02","19","00",1058.74,1005.335,710.201666666667,1768.94166666667,-295.133333333333,50.4631666666667
"6626",2013-02-19,"2013","02","19","01",946.91,616.125,552.593333333333,1499.50333333333,-63.5316666666667,50.0358333333333
"6627",2013-02-19,"2013","02","19","02",942.581666666667,671.325,458.255,1400.83666666667,-213.07,50.2163333333333
"6628",2013-02-19,"2013","02","19","03",942.708571428571,447.558571428571,413.254285714286,1355.96285714286,-34.3042857142857,50.2552857142857
"6629",2013-02-19,"2013","02","19","04",943.386,444.574,407.428,1350.814,-37.146,50.1882
"6630",2013-02-19,"2013","02","19","05",947.95,479.275,510.74,1458.69,31.465,50.172
"6631",2013-02-19,"2013","02","19","06",1045.81666666667,838.55,854.68,1900.49666666667,16.13,49.96
"6632",2013-02-19,"2013","02","19","07",1075.29166666667,1510.265,1655.215,2730.50666666667,144.95,49.8551666666667
"6633",2013-02-19,"2013","02","19","08",1121.90333333333,2084.605,1978.39,3100.29333333333,-106.215,49.9823333333333
"6634",2013-02-19,"2013","02","19","09",1121.11166666667,2118.53,2068.29333333333,3189.405,-50.2366666666667,49.993
"6635",2013-02-19,"2013","02","19","10",1121.25166666667,2190.655,2072.99333333333,3194.245,-117.661666666667,50.0866666666667
"6636",2013-02-19,"2013","02","19","11",1166.83,2208.69,1969.05166666667,3135.88166666667,-239.638333333333,50.115
"6637",2013-02-19,"2013","02","19","12",1111.545,2106.405,1923.29,3034.835,-183.115,50.1766666666667
"6638",2013-02-19,"2013","02","19","13",1118.915,1818.27,1610.325,2729.24,-207.945,50.3055
"6639",2013-02-19,"2013","02","19","14",1094.495,1444.575,1487.385,2581.88,42.81,50.1955
"6640",2013-02-19,"2013","02","19","15",1077.51666666667,1462.785,1533.31666666667,2610.83333333333,70.5316666666667,50.078
"6641",2013-02-19,"2013","02","19","16",1086.475,1525.635,1449.35,2535.825,-76.285,50.0855
"6642",2013-02-19,"2013","02","19","17",1102.805,1552.085,1468.08,2570.885,-84.005,50.0785
"6643",2013-02-19,"2013","02","19","18",1099.06333333333,1797.03,1543.06166666667,2642.125,-253.968333333333,50.2035
"6644",2013-02-19,"2013","02","19","19",1108.91,2136.205,1862.785,2971.695,-273.42,49.8995
"6645",2013-02-19,"2013","02","19","20",1104.13,2063.39,1872.73,2976.86,-190.66,50.0805
"6646",2013-02-19,"2013","02","19","21",1105.5,1837.835,1626.56,2732.06,-211.275,50.012
"6647",2013-02-19,"2013","02","19","22",1101.99,1514.11,1393.345,2495.335,-120.765,50.1585
"6648",2013-02-19,"2013","02","19","23",1105.845,1331.135,1063.46,2169.305,-267.675,50.1295
"6649",2013-02-20,"2013","02","20","00",1015.442,1107.036,711.31,1726.752,-395.726,50.3538
"6650",2013-02-20,"2013","02","20","01",1045.795,616.97,447.515,1493.31,-169.455,50.0195
"6651",2013-02-20,"2013","02","20","02",1040.42666666667,685.02,359.756666666667,1400.18333333333,-325.263333333333,50.123
"6652",2013-02-20,"2013","02","20","03",1031.865,679.585,313.04,1344.905,-366.545,50.2395
"6653",2013-02-20,"2013","02","20","04",1030.715,719.25,304.815,1335.53,-414.435,50.2665
"6654",2013-02-20,"2013","02","20","05",1045.145,907.675,412.31,1457.455,-495.365,50.0465
"6655",2013-02-20,"2013","02","20","06",1071.48,1142.93333333333,870.916666666667,1942.39666666667,-272.016666666667,49.926
"6656",2013-02-20,"2013","02","20","07",1116.0575,1776.835,1652.6125,2768.67,-124.2225,49.80975
"6657",2013-02-20,"2013","02","20","08",1116.565,2110.6,2021.145,3137.71,-89.455,50.0075
"6658",2013-02-20,"2013","02","20","09",1111.9125,2314.93,2072.02,3183.9325,-242.91,50.04175
"6659",2013-02-20,"2013","02","20","10",1099.455,2280.595,2073.33,3172.785,-207.265,50.149
"6660",2013-02-20,"2013","02","20","11",1101.3225,2228.225,2030.695,3132.0175,-197.53,50.0525
"6661",2013-02-20,"2013","02","20","12",1109.05,2008.355,1802.49,2911.54,-205.865,50.0785
"6662",2013-02-20,"2013","02","20","13",1052.205,1836.62,1659.8275,2712.0325,-176.7925,50.21375
"6663",2013-02-20,"2013","02","20","14",1041.325,1533.44,1497.43,2538.755,-36.01,50.2195
"6664",2013-02-20,"2013","02","20","15",947.975,1518.85,1526.8,2474.775,7.95,50.1755
"6665",2013-02-20,"2013","02","20","16",967.27,1471.585,1437.3875,2404.6575,-34.1975,50.1025
"6666",2013-02-20,"2013","02","20","17",955.835,1469.87,1470.51,2426.345,0.64,50.122
"6667",2013-02-20,"2013","02","20","18",952.225,1683.67,1620.655,2572.88,-63.015,50.122
"6668",2013-02-20,"2013","02","20","19",958.475,2090.67,1990.615,2949.09,-100.055,49.982
"6669",2013-02-20,"2013","02","20","20",962.36,2095.26,1981.12,2943.48,-114.14,50.066
"6670",2013-02-20,"2013","02","20","21",980.415,1878.49,1704.045,2684.46,-174.445,49.946
"6671",2013-02-20,"2013","02","20","22",978.15,1572.96,1466.96,2445.11,-106,50.0735
"6672",2013-02-20,"2013","02","20","23",974.918,1369.934,1158.742,2133.66,-211.192,50.0212
"6673",2013-02-21,"2013","02","21","00",958.26,914.78,781.65,1739.91,-133.13,50.1725
"6674",2013-02-21,"2013","02","21","01",961.006,724.456,552.59,1513.596,-171.866,50.0758
"6675",2013-02-21,"2013","02","21","02",948.76,491.61,471.655,1420.415,-19.955,50.1515
"6676",2013-02-21,"2013","02","21","03",939.855,518.275,429.32,1369.175,-88.955,50.2025
"6677",2013-02-21,"2013","02","21","04",934.825,603.435,432.155,1366.98,-171.28,50.32
"6678",2013-02-21,"2013","02","21","05",891.77,612.91,580.655,1472.425,-32.255,50.022
"6679",2013-02-21,"2013","02","21","06",940.54,1043.055,993.25,1933.79,-49.805,50.112
"6680",2013-02-21,"2013","02","21","07",977.215,1947.135,1726.94,2704.155,-220.195,49.988
"6681",2013-02-21,"2013","02","21","08",1019.785,2055.195,2023.89,3043.675,-31.305,50.007
"6682",2013-02-21,"2013","02","21","09",1087.575,2079.38,1997.47,3085.045,-81.91,50.098
"6683",2013-02-21,"2013","02","21","10",1089.4,2164.115,1992.17,3081.57,-171.945,50.022
"6684",2013-02-21,"2013","02","21","11",965.436,2246.608,2261.182,3226.618,14.574,50.0796
"6685",2013-02-21,"2013","02","21","12",977.33,1944.5425,1818.18,2795.51,-126.3625,50.198
"6686",2013-02-21,"2013","02","21","13",971.5975,1761.4875,1589.275,2560.8725,-172.2125,50.23425
"6687",2013-02-21,"2013","02","21","14",970.0525,1572.1075,1451.3075,2421.36,-120.8,50.043
"6688",2013-02-21,"2013","02","21","15",959.05,1479.57,1488.45,2447.5,8.88,50.1245
"6689",2013-02-21,"2013","02","21","16",975.7,1395.61,1362.855,2338.555,-32.755,50.166
